JD,mag_L,err_L,mag_R,err_R,mag_G,err_G,mag_B,err_B
2459921.4071051506,,,9.683194584572869,0.0090301058550617,,,,
2459921.410657535,,,9.706895624071514,0.005360830675266,,,,
2459921.4142795485,,,9.73821668941026,0.0074869078169428,,,,
2459921.4178701853,,,9.74997705330549,0.0070996519299015,,,,
2459921.4214719674,,,9.7287717304279,0.0116434816695417,,,,
2459921.4250354515,,,9.735853484810509,0.0085133459646685,,,,
2459921.428597581,,,9.737000758280892,0.0093340031354649,,,,
2459921.432173414,,,9.735519829719856,0.011015054464664,,,,
2459921.435744294,,,9.720950869448329,0.0106398538768712,,,,
2459921.439302199,,,9.739765320719451,0.012942079325343,,,,
2459921.447938264,,,9.730991164609776,0.0126203969937007,,,,
2459921.451513542,,,9.763959090510404,0.0119675609363409,,,,
2459921.455103808,,,9.733305928282077,0.0092826904507283,,,,
2459921.4586684145,,,9.758846776744893,0.0098614831958935,,,,
2459921.4622247224,,,9.739678775772733,0.0101540470980522,,,,
2459921.465762639,,,9.728400151022704,0.008239854947249,,,,
2459921.469336933,,,9.73108715259861,0.0127272834173677,,,,
2459921.472919051,,,9.709483550859504,0.0109466245351457,,,,
2459921.476478495,,,9.694865031826495,0.0102330990942838,,,,
2459921.480056632,,,9.70033105751989,0.0089269876921311,,,,
2459921.483626794,,,9.688781546715507,0.0069034583351127,,,,
2459921.487194618,,,9.669097022027334,0.0127867180321374,,,,
2459921.4907483216,,,9.659357687610669,0.0093448505392496,,,,
2459921.505825926,,,9.597430123910891,0.0134171096669435,,,,
2459921.50940691,,,9.612002296236865,0.0087620269966465,,,,
2459921.512962639,,,9.572430697483552,0.0118812033337401,,,,
2459921.516535486,,,9.538701902716005,0.0146021017240888,,,,
2459921.5201123725,,,9.54980267716295,0.0140609828261216,,,,
2459921.5237019677,,,9.54740699454273,0.0143647729546263,,,,
2459921.5272716205,,,9.559170289471812,0.0107564385570641,,,,
2459921.530850648,,,9.545226437222231,0.0089691751581499,,,,
2459921.534417801,,,9.51659193778712,0.0085847639198204,,,,
2459921.5379934493,,,9.490879936047389,0.0157051824564013,,,,
2459921.541572882,,,9.493941070528969,0.0144007411424671,,,,
2459921.545159919,,,9.495147858127511,0.0102889784175559,,,,
2459921.548739583,,,9.493401430821956,0.0099721782357262,,,,
2459921.5523171294,,,9.452330142100768,0.009286206227102,,,,
2459999.314091493,,,9.515045433443296,0.0049298467526932,,,,
2459999.3156308914,,,9.50998286882438,0.0051760308922119,,,,
2459999.317171829,,,9.504689686707785,0.0038763838105994,,,,
2459999.318744028,,,9.494590906662214,0.0042836912051066,,,,
2459999.32026853,,,9.51187842221212,0.0033380783642868,,,,
2459999.321791794,,,9.504645859931374,0.004876768881853,,,,
2459999.323336852,,,9.487094574817029,0.004807227595975,,,,
2459999.3248457755,,,9.491811631643897,0.00427715945035,,,,
2459999.32635809,,,9.486608137230748,0.0043040496136795,,,,
2459999.327871979,,,9.480112943311129,0.0047538513773235,,,,
2459999.3293927778,,,9.48382364613557,0.0038897338932584,,,,
2459999.3309237617,,,9.46246472890335,0.0039643799937848,,,,
2459999.332431574,,,9.462340665773096,0.0046337316945591,,,,
2459999.334009155,,,9.460285292717426,0.0065600551178954,,,,
2459999.3355640164,,,9.455095796160007,0.0052222094303233,,,,
2459999.3370940275,,,9.460990433937674,0.0046211338250967,,,,
2459999.338640139,,,9.438567029170176,0.0078741110473067,,,,
2459999.340212234,,,9.443479841634394,0.0059717078914666,,,,
2459999.341750058,,,9.430901626669534,0.0048188613947516,,,,
2459999.343303808,,,9.436733941810056,0.0052487044601065,,,,
2459999.344836447,,,9.42046238139434,0.0055954839523389,,,,
2459999.346390949,,,9.41411648157812,0.0044966619849351,,,,
2459999.3478990393,,,9.42331596100192,0.0058252794970223,,,,
2459999.34942287,,,9.4091336718087,0.0049462162269257,,,,
2459999.350932257,,,9.40901621137466,0.00436004614221,,,,
2459999.3537315396,,,9.407641635104964,0.0050705348596176,,,,
2460259.3628372336,,,9.764471613283115,0.0047668240838618,,,,
2460259.363867338,,,9.742142230770533,0.0044978690585541,,,,
2460259.3652636344,,,9.74945937194236,0.004369832029196,,,,
2460259.3666158332,,,9.755115812876582,0.0064565161335355,,,,
2460259.367609398,,,9.74331290816352,0.0057458694667689,,,,
2460259.3685204284,,,9.745181115590531,0.0044481133064462,,,,
