JD,mag_L,err_L,epoch,mag_R,err_R,mag_G,err_G,mag_B,err_B
2459663.4422241203,9.457598365186549,0.0799974360384417,3,,,,,,
2459663.4440489816,9.447135789730051,0.0592736735304762,3,,,,,,
2459663.445850359,9.442500914082908,0.0471673990934965,3,,,,,,
2459663.4475417477,9.443491924361997,0.0627631823472938,3,,,,,,
2459663.449186632,9.44491339298906,0.0662772947159941,3,,,,,,
2459663.450807384,9.429891388481582,0.0756545171083351,3,,,,,,
2459663.452467338,9.427396495728614,0.0608045532242366,3,,,,,,
2459663.4558828473,9.429549713590252,0.0581012178820784,3,,,,,,
2459663.457518657,9.4280289307479,0.059662312012213,3,,,,,,
2459663.4592556367,9.428121270304654,0.0063678698892369,3,,,,,,
2459663.461069919,9.43739214169429,0.0396497770554622,3,,,,,,
2459663.4628446065,9.43403826514484,0.0557103919723145,3,,,,,,
2459663.4647111227,9.427233572239333,0.0052708939903297,3,,,,,,
2459663.466608472,9.418216354556,0.0724672898521465,3,,,,,,
2459663.4684507987,9.420313046750078,0.0856215589908696,3,,,,,,
2459663.47028522,9.425402168171514,0.0689677392938668,3,,,,,,
2459663.4721368058,9.41434515243002,0.0053519120732712,3,,,,,,
2459663.473891088,9.40895441730706,0.0731532594954287,3,,,,,,
2459663.4756967826,9.413130394345202,0.0048973216533584,3,,,,,,
2459663.4775732756,9.408298015022885,0.0658940284860052,3,,,,,,
2459663.4794527083,9.395322472656208,0.058859219595922,3,,,,,,
2459663.481230243,9.402031534964426,0.0501565040616475,3,,,,,,
2459663.482964433,9.401593198001416,0.0530889970466604,3,,,,,,
2459663.48479206,9.398359561046687,0.0056525138733623,3,,,,,,
2459663.4866262847,9.406178357927285,0.0583761725059716,3,,,,,,
2459663.4884452545,9.399199686878116,0.0056844056911773,3,,,,,,
2459663.4902182757,9.401430881262794,0.0049136082779154,3,,,,,,
2459663.492039838,9.404315738820648,0.0045816161973725,3,,,,,,
2459663.4938513543,9.394694574038663,0.0059805887264291,3,,,,,,
2459663.495720787,9.412127663560064,0.0064954922083713,3,,,,,,
2459663.4974957984,9.38424192698412,0.0080945094939294,3,,,,,,
2459663.5017535416,9.398845533779586,0.0527460156515043,3,,,,,,
2459663.503521586,9.404877092443437,0.0655785078011364,3,,,,,,
2459663.505350625,9.411504008629306,0.0699892447418204,3,,,,,,
2459663.507159433,9.3925082615843,0.0567914755780453,3,,,,,,
2459663.508963669,9.402503785590126,0.0435187289605463,3,,,,,,
2459663.5108167706,9.405536686539383,0.0358109141796079,3,,,,,,
2459663.512589699,9.400414439465989,0.0423340334463828,3,,,,,,
2459663.5144003937,9.404990560442997,0.0682765150289374,3,,,,,,
2459999.3658549073,9.96092642375894,0.0123125093960202,4,,,,,,
2459999.3673683912,9.99445924402931,0.0125594941997478,4,,,,,,
2459999.369652002,9.938364210151786,0.0054603994536905,4,,,,,,
2459999.37243522,9.914877955089496,0.0074565979540825,4,,,,,,
2459999.3752226504,9.916808445998097,0.007650985748691,4,,,,,,
2459999.3780178586,9.89538148137478,0.0058379255274653,4,,,,,,
2459999.380813206,9.88519715673259,0.0051240626703851,4,,,,,,
2459999.3835937385,9.85453721357582,0.0063645697060749,4,,,,,,
2459999.386378449,9.85151657069562,0.0064089909897267,4,,,,,,
2459999.389157639,9.840615211334256,0.0071173583573273,4,,,,,,
2459999.391979248,9.817945743975038,0.0072451869081788,4,,,,,,
2459999.394803368,9.797164275372834,0.005883275054676,4,,,,,,
2459999.397625023,9.793336724128675,0.0072567587986596,4,,,,,,
2459999.4004389583,9.781591520893574,0.0050841022995679,4,,,,,,
2459999.4032157985,9.762680360777123,0.0078428219262646,4,,,,,,
2459999.4059933797,9.75123038598495,0.0090802337557791,4,,,,,,
2459999.4087825464,9.735516812572737,0.0070166907926083,4,,,,,,
2459999.411578773,9.721072061914873,0.0083240401277067,4,,,,,,
2460038.3769370485,9.412668128329743,0.0061578744142356,5,,,,,,
2460038.3860150697,9.41434643399796,0.0053944074941288,5,,,,,,
